사용월,호선명,지하철역,04시-05시 승차인원,04시-05시 하차인원,05시-06시 승차인원,05시-06시 하차인원,06시-07시 승차인원,06시-07시 하차인원,07시-08시 승차인원,07시-08시 하차인원,08시-09시 승차인원,08시-09시 하차인원,09시-10시 승차인원,09시-10시 하차인원,10시-11시 승차인원,10시-11시 하차인원,11시-12시 승차인원,11시-12시 하차인원,12시-13시 승차인원,12시-13시 하차인원,13시-14시 승차인원,13시-14시 하차인원,14시-15시 승차인원,14시-15시 하차인원,15시-16시 승차인원,15시-16시 하차인원,16시-17시 승차인원,16시-17시 하차인원,17시-18시 승차인원,17시-18시 하차인원,18시-19시 승차인원,18시-19시 하차인원,19시-20시 승차인원,19시-20시 하차인원,20시-21시 승차인원,20시-21시 하차인원,21시-22시 승차인원,21시-22시 하차인원,22시-23시 승차인원,22시-23시 하차인원,23시-24시 승차인원,23시-24시 하차인원,00시-01시 승차인원,00시-01시 하차인원,01시-02시 승차인원,01시-02시 하차인원,02시-03시 승차인원,02시-03시 하차인원,03시-04시 승차인원,03시-04시 하차인원,작업일자
201702,2호선,신답,0,0,899,83,1208,956,4707,796,7679,1504,2686,842,1958,1063,1760,1248,1915,1355,2162,1488,1713,1617,1533,2285,1728,2720,2031,2984,1604,6124,1130,5914,683,2910,440,2979,458,2334,193,1917,19,490,0,6,0,0,0,0,20170308
201702,2호선,용답,5,1,2300,133,2987,826,8058,1274,13323,2360,6222,1460,4173,1912,3400,1965,3547,2429,4016,2586,3312,2924,2941,3779,3062,4874,3211,5728,3084,8939,2051,7969,1362,5054,1186,5455,884,5240,390,3352,64,1029,0,0,0,0,0,0,20170308
201702,2호선,충정로(경기대입구),28,1,3279,1112,7498,6178,17534,20826,24394,70596,17098,40781,13674,15003,15094,12692,15238,13122,16713,15548,16243,14180,16580,15010,18906,15919,24294,18038,61220,23851,25918,21471,14537,14276,13701,14224,11083,13295,4552,9252,720,3159,1,130,0,0,0,0,20170308
201702,2호선,아현,27,0,4225,660,9821,4939,22696,8139,32808,16709,20395,12559,14794,10169,14446,9179,16272,10468,15747,12250,14547,12542,15319,14197,16009,15808,17909,18217,19281,25029,12207,24085,8596,16360,7421,15923,5177,15955,2560,10699,503,3617,2,60,0,0,0,0,20170308
201702,2호선,이대,10,2,2925,1088,6674,7184,17517,16641,24543,42031,19142,45098,17068,40742,20627,35633,35349,42654,34530,44825,33774,41037,38167,36655,47972,34990,55658,35067,53413,37868,36755,33740,29054,20020,30937,17796,23671,17082,7895,12336,918,4218,2,74,0,0,0,0,20170308
201702,2호선,신촌,64,7,10976,2832,17239,15476,42112,39911,58529,89592,42270,117975,43233,79762,54860,80929,70823,89352,82763,104708,83169,92527,93360,86777,101798,92079,120810,106844,128683,148357,101613,132331,103826,69396,114719,54246,127424,47658,69086,33896,10850,11807,18,173,1,0,0,0,20170308
201702,2호선,홍대입구,1509,33,42155,3608,41853,16787,76589,32426,92966,108754,64755,117095,57713,103411,64669,127781,75270,168012,91794,198213,103838,194943,127858,192554,155966,197917,187789,217680,232199,269580,197932,250506,185270,138202,228986,106109,249455,85107,146741,62310,17948,23400,9,1903,1,0,0,0,20170308
201702,2호선,합정,64,2,9632,3524,17373,17097,48477,37030,59117,92135,39150,68754,30599,42367,32083,40052,35352,45410,40632,53950,41218,51291,43782,52037,50790,58030,66610,68748,108198,102832,77503,100790,59726,52765,71970,41858,74954,36197,43409,25931,6625,8779,5,439,0,0,0,0,20170308
201702,7호선,사가정,1,0,8279,1232,18095,6355,48317,10127,67022,23962,36700,15508,23967,13853,22087,14816,22840,16310,24012,17679,21127,18873,20624,22983,21395,26620,24479,31399,25969,50523,20241,54797,14147,33892,12587,30502,10478,28967,5659,16876,903,6416,0,0,0,0,0,0,20170308
201702,7호선,용마산,1,0,4125,535,9084,1928,25581,3039,34680,8609,17407,5185,9918,5064,8810,4830,8572,5350,8418,5985,7217,6552,6690,7993,7075,9793,7558,11549,8087,17512,5617,20523,3297,13400,2706,12286,2119,13271,1145,8650,190,3234,0,0,0,0,0,0,20170308
201702,7호선,중곡,0,0,4664,471,10155,4088,30986,8944,46687,20318,27145,11167,15891,9450,15780,9128,15949,9396,16186,10618,14048,11406,13451,13431,14444,14884,16021,18446,16218,27701,11651,29663,7209,19312,5874,17054,4707,17658,2089,12097,421,3680,0,0,0,0,0,0,20170308
201702,7호선,군자(능동),36,0,6117,693,13011,5756,33405,7005,55141,23312,34102,15136,19553,9671,17802,8016,18485,8663,19849,9680,18867,11137,18167,12589,20856,13428,25210,16871,34033,26791,24378,28598,17415,18255,18333,15926,15421,15494,7769,9911,1398,3296,2,49,0,0,0,0,20170308
201702,7호선,어린이대공원(세종대),4,0,3125,697,6919,6937,17881,13395,31308,42269,20394,31221,12821,24793,14511,22073,19494,25199,19620,25739,20099,22418,24025,20160,27142,18532,36529,20617,38977,26269,23216,26043,18262,15979,20320,13924,19281,13994,10764,9545,1965,3477,1,8,0,0,0,0,20170308
201702,7호선,건대입구,30,1,3703,582,5699,7105,14144,20348,24108,47132,17043,33676,13885,25377,15410,26624,17949,30987,21629,34226,24735,31613,29182,30242,33873,31632,42560,37281,47568,53590,36507,49310,40349,23997,36341,18929,34045,15472,17917,9200,3106,4859,0,551,0,0,0,0,20170308
201702,7호선,뚝섬유원지,2,0,4477,404,8949,3730,21561,5543,31122,12659,20897,7686,11603,7140,10820,8314,10529,8611,11065,9745,10195,10596,10473,11830,12096,13106,13313,16051,12750,22203,9635,21419,7163,13495,6001,13822,4659,13672,2118,8057,458,2295,0,38,0,0,0,0,20170308
201702,중앙선,도심,0,0,1276,313,4409,969,11874,2110,10606,3610,5841,2405,4747,2200,4164,1944,4445,1990,3536,2589,2820,1747,2796,3540,3027,3367,2733,5222,3682,5036,1833,5989,1177,4479,1132,3628,958,4198,360,2054,40,898,0,0,0,0,0,0,20170308
201702,중앙선,덕소,949,3,3305,735,8876,1617,24694,4224,21746,5349,14695,6059,12910,4848,11036,5741,11096,6471,10633,8618,9075,7258,8563,11184,8930,11742,8231,15227,7968,16488,5386,23180,3735,14467,2949,12131,2418,10684,1249,9022,257,4345,0,0,0,0,0,0,20170308
201702,중앙선,양정,16,0,270,227,750,639,2194,1879,1595,3008,1054,1199,996,692,1004,856,1068,731,1223,672,1219,809,1242,885,1390,1020,2524,1056,2926,1248,1398,1342,594,858,456,680,209,606,78,523,26,250,0,0,0,0,0,0,20170308
201702,중앙선,도농,156,4,5922,918,14344,4117,36695,6549,33531,10674,20157,6348,16166,5275,16036,6336,14956,7012,13876,7591,11643,10341,10346,10477,11617,14291,13252,15252,11793,21974,6982,27287,4181,18081,3524,15051,2690,16702,1054,13648,260,3447,0,0,0,0,0,0,20170308
201702,중앙선,구리,165,2,7495,1570,16109,4368,46932,8768,43138,20198,23981,17934,19497,14196,21026,17314,22603,16603,22474,19158,20662,20040,20807,21548,22385,24136,22682,31164,23790,41364,16158,47821,15069,29182,10615,22909,8663,26234,3490,17020,264,4352,0,0,0,0,0,0,20170308
201702,중앙선,양원,6,0,1256,186,2046,1398,5670,3894,4802,4329,3004,2272,2591,2454,2918,2545,4061,1690,3106,2627,2605,2157,2815,2338,2599,2650,2709,2721,2279,3864,1302,3737,1046,2625,748,2009,556,1778,265,1476,51,286,0,0,0,0,0,0,20170308
201702,중앙선,망우,148,13,5969,609,11666,3003,29414,4356,27417,12058,15839,8712,12349,8152,12593,10341,13381,10544,13924,11582,12545,11910,11303,13790,11814,14653,12735,17545,14379,25643,10008,25738,6106,15549,5737,12769,4125,10883,1936,7872,91,2089,0,0,0,0,0,0,20170308
201702,중앙선,상봉(시외버스터미널),459,3,5101,845,7381,2485,19006,3616,21795,7043,11746,5538,8332,4550,7872,5465,7712,6651,8670,6938,7576,7168,7344,8390,7897,9199,8326,11754,8895,16832,6432,18057,4674,11336,4330,9069,3505,10041,1525,5921,98,1958,0,0,0,0,0,0,20170308
201702,중앙선,중랑,17,2,5265,429,9531,2084,21919,3233,24220,6900,14335,4949,10026,5324,9157,4897,9611,5855,9372,6062,7968,8035,7271,8679,7579,10487,7541,13578,7898,19256,5992,20560,4131,12050,3475,10853,2755,10019,1407,6014,76,1426,0,0,0,0,0,0,20170308
201702,중앙선,회기,501,5,9830,3079,19996,11314,60695,25557,78804,53562,48703,41226,39072,36113,41232,33079,45562,37221,47857,39875,45810,40403,47465,39937,50740,41570,59522,53010,56547,69962,36620,76790,30287,48311,30062,47373,27695,43408,16155,31932,718,8595,0,0,0,0,0,0,20170308
201702,장항선,신창(순천향대),10,0,683,24,956,148,2235,1914,1884,3367,3012,2544,1789,2587,2317,2028,2963,2670,1943,1800,3623,2896,2233,1989,4229,2903,3398,1702,3675,3165,2018,1908,1359,2321,971,2037,547,1715,343,1670,56,804,0,0,0,0,0,0,20170308
201702,장항선,온양온천,5,0,1249,792,3722,2840,8159,3668,8939,9600,10135,6943,8312,11925,9691,15054,12101,13164,12091,9690,14746,10216,13477,10965,11256,6708,9996,7916,9525,11940,5286,6939,3413,7056,3011,5171,1797,3463,1229,3807,342,1527,0,0,0,0,0,0,20170308
201702,장항선,배방,1,0,533,116,1151,687,2422,1196,2324,1669,1782,791,2044,1090,1712,1605,1563,971,1813,1990,1299,974,1652,2073,1395,1294,2243,3018,2252,2025,1271,1632,1121,2006,798,1211,452,1090,237,1214,57,552,0,0,0,0,0,0,20170308
201702,장항선,아산,0,0,424,445,1331,2518,4146,2973,3927,5301,3092,3566,3099,4407,3219,4624,3943,3279,3790,4886,4122,2626,5827,4487,4805,2344,5946,5491,7282,4208,5158,4407,3744,2944,4450,2021,2930,1716,1568,1359,474,634,0,0,0,0,0,0,20170308
201702,장항선,쌍용(나사렛대),2,0,1084,295,3555,608,6331,2030,6656,4072,4484,2501,3863,2294,3576,3184,3436,2093,3731,4007,2974,2112,3276,3856,3326,3908,4217,3997,3801,5430,2324,5599,2066,3700,1699,2836,1402,2806,611,2508,202,1182,0,0,0,0,0,0,20170308
201702,장항선,봉명,1,0,785,226,1515,885,2261,2918,2623,3541,2549,3398,2602,2159,3057,3205,2946,1733,2647,3047,2637,1755,2537,2143,2462,1842,3124,1486,2133,2622,1630,2134,1072,1313,788,1068,673,1132,281,488,113,397,0,0,0,0,0,0,20170308
201702,일산선,대화,125,4,5907,1311,23097,5799,60179,13039,42616,20449,28735,15770,23994,13927,22504,13730,22662,15622,21088,17317,20316,16996,21673,19504,22767,16886,26003,23516,27703,26382,14744,31282,11491,24656,9017,19944,6800,18490,2263,14618,401,5867,2,1011,0,0,0,0,20170308
201702,일산선,주엽,69,4,3918,1179,14779,3995,25490,7650,23347,13945,17864,13846,17732,12307,17637,12849,17702,13059,17283,15947,15631,15686,16969,18548,18237,19282,16693,19510,15830,22120,9486,25564,8116,17465,6332,13661,5537,13170,1491,9147,223,3435,1,206,0,0,0,0,20170308
201702,일산선,정발산,34,0,2119,1089,4405,3532,7999,6030,9924,19952,7490,21335,8133,14962,10341,16724,11976,17140,14433,21016,16314,19130,18642,18508,22007,18488,23645,18365,31050,23511,18423,21386,19263,12440,14438,8141,13510,6849,5664,4860,912,1759,0,11,0,0,0,0,20170308
201702,일산선,마두,17,0,2674,1642,9428,4602,16854,7388,16125,19981,12720,15744,14002,12169,14891,13996,14375,12614,15060,15633,14473,15749,16398,15554,16884,15767,16926,15628,21326,18235,12301,18951,7520,13539,6810,10377,6735,10278,1925,7404,293,2703,0,0,0,0,0,0,20170308
201702,경원선,석계,1117,6,6118,2076,13334,4072,29267,6024,34499,12440,25150,8698,18975,8523,17805,9557,17922,12434,18052,13085,16100,15109,15500,18013,14257,21627,15365,28388,15409,40362,11499,39857,8910,26548,8195,23439,7094,23547,3540,14150,234,3740,0,0,0,0,0,0,20170308
201702,경원선,신이문,1011,3,8469,1566,14549,2951,40097,4273,45429,8534,26429,5421,17212,5608,14607,6288,14547,8041,14605,9021,11962,10673,10934,13318,10110,15326,10427,19620,10963,28360,7542,30670,5031,19755,3834,16690,2643,18858,1365,12052,75,2793,0,0,0,0,0,0,20170308
201702,경원선,외대앞,421,1,6793,1410,11075,3193,27305,4333,37447,15203,22872,12045,16118,11835,15989,12516,17346,15148,19124,15033,18012,15481,19207,16691,19620,18220,20667,22190,18732,30230,13053,32129,11039,21014,11564,18574,9580,20135,5092,14774,270,3919,0,0,0,0,0,0,20170308
201702,경원선,청량리(서울시립대입구),985,5,6279,777,6729,7873,19687,12048,27361,21299,22821,25695,23347,23454,21258,32653,24950,30135,29810,32750,28728,32143,31645,31163,36365,30505,31838,33220,28365,41863,25933,38923,26965,23519,16506,20198,11757,17152,3789,11519,114,4933,0,0,0,0,0,0,20170308
201702,경원선,왕십리(성동구청),529,5,4878,1173,7961,4937,23855,9166,40987,22737,25316,17661,15101,17958,15997,22122,19667,26110,23512,28675,24860,28954,26458,30105,28121,33991,34053,41116,35819,68967,29488,66854,28540,35741,33403,28792,36107,27302,17795,14749,1291,5836,1,1,0,0,0,0,20170308
201702,경원선,응봉,116,0,1204,230,2963,903,6527,1809,7875,2452,4752,1487,3443,1390,3113,1478,2999,1630,3017,2239,2706,2499,2499,2730,2416,3001,3006,3524,2866,4894,1725,4779,1107,3062,788,2718,601,2758,243,1827,11,338,0,0,0,0,0,0,20170308
201702,경원선,옥수,0,0,1,1,8,9,10,12,35,121,55,186,22,116,12,175,13,85,18,15,27,33,11,16,310,21,317,18,53,32,377,12,12,8,9,13,22,6,2,0,0,0,0,0,0,0,0,0,20170308
201702,경원선,한남,16,0,1674,472,2556,5618,5276,9555,6752,16646,5158,11815,5092,6739,5890,5396,6938,6324,6631,6563,6838,6238,7838,6086,9102,6073,13028,6918,16125,7922,8858,7651,5677,4323,5025,4053,4238,3370,1693,2550,75,503,0,0,0,0,0,0,20170308
201702,경원선,서빙고,2,1,508,409,1683,2922,2770,5264,3586,8753,3010,4210,3062,2922,2836,2408,2980,2416,3669,3557,3048,2399,4126,2991,4323,3249,5256,3142,7468,4264,3484,4112,2652,2251,2162,1944,1545,1769,378,1218,28,331,0,0,0,0,0,0,20170308
201702,경원선,이촌(국립중앙박물관),28,0,991,436,3826,2324,8264,4958,10191,8642,8340,6652,7150,3867,7391,3853,7147,3991,7970,4730,6830,5165,7846,5834,8081,6086,10260,6345,11940,8658,7115,7820,5074,5495,4860,4728,3559,4857,1026,3180,82,835,0,0,0,0,0,0,20170308
201702,경부선,광명,0,0,15,2018,313,1716,3481,2544,3096,2389,1774,1390,769,1221,2303,985,1508,3023,1576,151,1468,3078,2027,157,4505,3021,2374,3453,7646,3101,3251,4599,2894,1391,1719,52,807,872,0,0,2,1,0,0,0,0,0,0,20170308
201702,경부선,서동탄,2,0,711,2,2880,637,7472,1726,4344,3005,2964,1089,2450,873,2491,1203,2379,1559,2243,1551,2066,1768,2044,2147,2459,2629,2652,3036,3022,4191,1706,4205,1242,3364,902,2335,425,1965,143,1885,5,1075,0,0,0,0,0,0,20170308
201702,경부선,당정,3,0,3393,727,9688,2715,27199,8564,22722,19213,12931,7330,9887,5426,9366,4909,10347,5520,10184,6520,8765,6661,8205,7826,9044,8899,11688,11690,17578,17312,8173,19690,6454,14970,5209,14337,4019,13121,1761,9519,106,1758,0,0,0,0,0,0,20170308
201702,8호선,천호(풍납토성),18,0,9424,1227,18360,11620,48672,19019,71219,34304,37725,28946,23802,21153,23501,23442,24898,24993,26808,29377,25139,29854,26312,34152,28395,36140,35320,45925,43185,71086,28455,68697,23235,37791,18858,32899,16542,30417,8263,19217,1672,6545,1,261,0,0,0,0,20170308
201702,8호선,강동구청,0,0,3694,875,10714,4714,31310,12161,42630,38018,22755,14521,15258,11221,14657,9475,14639,11066,15722,12253,14037,14198,14032,14298,14301,17606,17807,20902,30872,31969,14011,31469,9089,19546,8728,16997,6349,17178,2372,9546,360,3205,0,1,0,0,0,0,20170308
201702,8호선,몽촌토성(평화의문),0,0,1351,789,3793,5011,10224,9254,14709,30817,9350,16544,7777,8776,7830,9350,9272,9633,9957,10593,10012,10088,11219,10353,12451,10088,16041,11955,24926,15264,13526,13492,9037,8219,8647,6990,6603,7485,2772,4044,407,1478,0,0,0,0,0,0,20170308
201702,8호선,잠실(송파구청),10,0,1417,1225,2843,6667,7023,24002,10680,60615,8892,36099,8253,23131,10076,29610,12391,27769,17114,31582,20561,28285,26576,29239,29871,26581,37034,28674,53353,35189,39183,25302,35017,12561,32124,8875,25962,7299,9590,4248,1461,1798,0,44,0,0,0,0,20170308
201702,8호선,석촌,0,0,3047,857,6839,5139,20340,9577,32080,27438,16836,19663,11935,12794,11789,9992,12935,11064,13479,12239,12258,13061,12747,12652,14208,14635,17354,16262,24225,26753,13827,24434,9307,15252,9098,14106,7016,11814,2926,9157,485,2427,1,66,0,0,0,0,20170308
201702,경부선,천안,1425,8,2654,737,5692,2708,10100,6953,10492,8856,13357,12302,11728,12080,12554,13173,13019,15212,11887,11541,15320,14523,13091,11993,16917,13921,14520,14282,15249,16187,11641,11477,8927,11070,7109,5932,5113,7550,2503,4291,597,2307,0,0,0,0,0,0,20170308
201702,경부선,두정,545,1,2907,772,6836,2306,11275,6359,10623,10774,8916,8995,8275,7700,6927,8689,8036,8248,6197,6801,8351,9020,7812,7148,10660,8700,10154,9923,15852,13529,8976,11197,6195,10882,5590,8550,4618,7702,2095,5791,335,2354,0,0,0,0,0,0,20170308
201702,경부선,직산,16,2,427,159,952,828,1528,3189,1641,3842,1613,1487,1563,1011,1321,1170,1225,1081,1382,1107,1291,1242,1489,1270,1415,1515,2260,1459,3764,1788,1395,1620,1239,1266,916,1158,519,967,161,721,16,254,0,0,0,0,0,0,20170308
201702,경부선,성환,4,0,1286,333,2389,1931,5769,8330,7604,9901,6340,5330,6001,4737,5341,4989,5989,5215,6532,4200,6188,5413,5696,5367,6719,6777,11290,6337,10231,7517,4702,6733,4680,5352,2881,5291,1335,3967,676,3449,50,595,0,0,0,0,0,0,20170308
201702,경부선,평택,18,1,5329,2678,13269,8018,23311,18268,23762,19317,22234,18658,23995,16886,19892,19985,20184,19773,21234,21979,20131,20261,23031,22837,24333,24183,29687,29976,29582,33846,20219,25376,21987,22947,16676,19469,12069,15261,6594,8609,411,1686,0,0,0,0,0,0,20170308
201702,경부선,지제,1,0,364,1539,1069,3465,2310,6985,1793,4239,1600,2301,1275,1365,1470,1570,1755,1940,1680,1567,1544,1365,2485,2055,3240,1677,6926,1784,5882,2683,3396,2398,2792,1940,3225,1474,1477,1059,526,807,3,185,0,0,0,0,0,0,20170308
201702,경부선,서정리,5,0,2111,616,5898,3578,9241,8665,10696,8707,7638,4754,9738,5169,7184,4916,8609,5354,7883,6489,7285,5279,7443,7182,7887,8719,10671,7699,10215,11369,6073,9577,4948,10101,3910,7591,1865,7444,872,5259,14,1078,0,0,0,0,0,0,20170308
201702,경부선,송탄,24,1,3257,591,7096,3128,10852,5238,10927,7150,10273,4500,8130,3867,8596,4420,8686,5149,8215,6025,7267,6122,7277,7464,8509,8512,9326,11357,9195,12198,6086,11494,4388,10733,3697,8979,2156,6966,1114,7524,56,874,0,0,0,0,0,0,20170308
201702,경부선,진위,2,0,535,178,1252,1764,3454,5768,2676,6903,2717,1398,2271,1000,1994,1087,2012,1107,2338,1258,1790,1298,1703,1525,1873,2041,4805,2508,7716,2796,2804,2258,1995,2343,1376,1987,600,1661,281,961,8,51,0,0,0,0,0,0,20170308
201702,경부선,오산,53,1,3907,1143,9509,7444,20146,19113,18978,19621,16352,10531,16545,10858,16319,10635,16520,11322,16386,12081,14664,12284,15391,13998,16791,18401,22733,19965,27508,22793,15153,22351,13829,18499,10621,16212,6855,14575,3135,8500,112,475,0,0,0,0,0,0,20170308
201702,8호선,송파,6,0,1611,998,4383,9486,10736,6221,15552,17874,8984,9246,6702,6897,6804,5482,8593,6995,8725,7605,7687,8131,8975,7654,11173,8302,14329,9212,17096,12841,8183,11526,4895,7232,4533,6839,3536,5919,1321,4098,160,937,1,116,0,0,0,0,20170308
201702,중앙선,지평,0,0,0,0,140,28,168,29,206,209,5,0,3,1,1,3,3,1,1,1,1,1,6,3,390,502,14,11,7,2,98,254,22,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20170308
201702,과천선,경마공원,0,0,276,467,694,4000,1479,6959,2638,17744,2197,31088,2074,39603,2576,25630,3910,22024,5065,20524,7791,15036,12696,8925,20065,5147,36930,2446,87904,2057,13335,1427,3060,1136,1385,1165,621,1173,324,689,69,307,0,0,0,0,0,0,20170308
201702,과천선,선바위,1,0,923,1177,5538,7898,19311,20468,25410,24857,16268,14713,11806,7444,10424,6719,10808,6630,11294,7015,9767,7312,9927,7923,12803,9111,19891,11585,36222,16699,20024,16310,11285,10691,9344,9688,5775,9668,2204,5350,280,2081,0,3,0,0,0,0,20170308
201702,5호선,행당,0,0,3814,768,10140,2714,30638,4171,42859,9122,21786,7296,13744,5787,12465,6108,12320,7788,12392,8923,10469,9706,9254,11050,9682,13101,11145,15445,11773,26013,7768,24265,5457,15589,4955,14206,4078,14326,1567,8769,222,2723,0,0,0,0,0,0,20170308
201702,공항철도 1호선,영종,1,0,1106,51,3247,1283,5985,1242,4645,1615,3882,1401,3642,1112,3332,1191,2932,1585,2661,1616,2295,1979,2424,2344,2570,2860,3169,3473,2460,4622,1498,4206,1097,4601,882,3821,656,4062,346,3329,39,1061,0,0,0,0,0,0,20170308
201702,공항철도 1호선,인천국제공항,0,0,7266,5546,11167,22958,13542,39136,17032,34195,19729,20946,16502,22184,16044,30900,19722,30982,23683,29174,25932,23393,29938,21985,33352,24060,36677,21535,41673,18963,28246,17336,25184,12752,23569,7957,29389,5379,17083,4906,0,4525,0,0,0,0,0,0,20170308
201702,공항철도 1호선,공항화물청사,3,0,460,571,1176,6326,1798,17231,2637,26879,2517,5073,924,1822,874,3241,1179,4580,1793,1851,2240,1123,3035,1110,4568,1429,8756,1406,20622,868,6874,2030,3824,2589,4699,1464,3819,386,901,325,4,105,0,0,0,0,0,0,20170308
201702,공항철도 1호선,운서,7,2,4500,364,6776,6307,11942,6386,10609,13756,8273,8520,8073,4100,8622,5275,8934,4647,7683,5470,7417,6641,7622,6023,9617,9109,12707,9373,12803,12487,6872,12381,6488,11610,6785,9472,5227,10929,2363,9218,207,3351,0,0,0,0,0,0,20170308
201702,공항철도 1호선,청라국제도시,1,0,2955,124,12721,3384,24195,6148,14617,6697,8359,3578,6992,2500,6853,2651,7096,2720,6165,3533,5223,4287,5206,4823,6169,6635,9104,7511,8381,11921,3460,17825,2856,13395,2345,10093,1638,12316,778,7950,89,1867,0,0,0,0,0,0,20170308
201702,중앙선,용문,162,4,822,9,1879,427,5041,1487,4744,3045,4457,2768,6070,4496,4070,6239,5752,7845,6701,6625,7612,6031,9067,5952,6606,4667,4619,5627,3885,4658,1747,4137,1504,3838,724,2123,534,3229,169,1564,2,1295,0,0,0,0,0,0,20170308
201702,중앙선,원덕,4,1,207,19,482,95,844,299,1027,386,1270,334,1153,567,836,499,681,576,710,393,656,621,717,770,692,804,560,898,436,1007,270,749,147,429,87,741,40,597,47,418,0,177,0,0,0,0,0,0,20170308
201702,중앙선,양평,4,1,1319,62,2392,1201,11089,2787,6131,6062,6583,4919,7368,4818,6861,7560,7651,6429,7422,7183,7208,4842,7282,7798,7209,4958,6987,8059,6507,8931,3016,7000,2778,6635,2948,4043,2234,5019,820,3556,148,1840,0,0,0,0,0,0,20170308
201702,중앙선,오빈,0,0,156,1,395,44,1060,247,1142,402,1032,314,889,283,786,455,678,302,638,431,501,398,661,710,452,578,446,835,420,1236,189,688,141,596,98,564,38,552,16,406,24,169,0,0,0,0,0,0,20170308
201702,중앙선,아신,1,0,316,24,795,123,1501,514,1930,1052,1595,1048,1190,860,1535,1002,1299,798,1389,985,1351,1071,1046,1122,1182,1272,977,1008,1027,1956,663,1257,283,1290,434,1211,184,1007,173,803,18,352,0,0,0,0,0,0,20170308
201702,중앙선,국수,0,0,375,14,891,199,2297,296,2016,1335,1993,1423,1557,1501,1806,1197,1449,1146,1568,1202,1768,1181,1513,1246,1559,1608,1476,1451,925,1822,424,1741,393,1622,247,1104,112,1011,97,855,9,343,0,0,0,0,0,0,20170308
201702,중앙선,신원,0,0,101,4,224,76,425,402,464,274,467,329,420,566,380,307,355,278,479,305,648,274,795,316,458,327,500,393,375,285,155,326,87,309,73,298,47,225,20,171,5,92,0,0,0,0,0,0,20170308
201702,중앙선,양수,0,0,476,134,1623,605,5012,1054,3719,2622,3576,2849,3968,3212,3618,2844,3784,3010,3768,2592,3867,3027,3686,3159,3546,3864,3911,3972,2837,3445,1683,4523,1504,3161,936,2856,447,2353,272,2131,24,567,0,0,0,0,0,0,20170308
